WID,MALE,AGE,AGESQ,TENURE,HOURS,EDUC,PEXP,PEXPSQ,LMEARNCP,LMEARNPP,EDUCSQ,TENSQ,MGMT,SUPER,ADMIN,SALES,TECH,WAVE2,WAVE3,COUNTRY,FIRM,WAVE,FIRMWAVE,CAPCITY,WOOD1,TEXTILE1,METAL1,ANYFOR,ANYSTAT,EMP,LEMP,LVADPPP,LCAPPPP,LVADEMPPPP,LCAPEMPPPP,Tr
2,1,29,841,2,44,14,9,81,10.3443331379038,5.54352801189093,196,4,0,0,1,0,0,0,1,"Ghana",73,3,"73-3",0,1,0,0,0,0,121,4.79579054559674,13.4845785017187,14.5248074458639,8.68878795612196,9.72901690026716,2
6,1,28,784,2,45,10,12,144,9.89007786562621,5.08927273961333,100,4,0,0,0,0,0,0,1,"Ghana",206,3,"206-3",1,0,0,0,0,0,29,3.36729582998647,10.4091398474444,14.9948110751096,7.04184401745793,11.6275152451231,2
2,1,34,1156,2,74,12,16,256,10.6671065301669,5.86630140415398,144,4,0,0,0,0,1,0,1,"Ghana",77,3,"77-3",0,1,0,0,0,0,205,5.32300997913841,14.354677761719,15.2179546264239,9.03166778258059,9.89494464728549,2
4,1,38,1444,2,48,14,18,324,10.1132214169404,5.31241629092754,196,4,0,0,0,0,0,0,1,"Ghana",132,3,"132-3",1,0,0,0,1,0,251,5.52545293913178,15.8664488970552,15.9111018069838,10.3409959579234,10.385648867852,2
10,1,61,3721,2,40,19,36,1296,11.7226593293745,6.92185420336164,361,4,1,0,0,0,0,0,1,"Ghana",132,3,"132-3",1,0,0,0,1,0,251,5.52545293913178,15.8664488970552,15.9111018069838,10.3409959579234,10.385648867852,2
10,1,24,576,2,40,10,8,64,9.4970352775166,4.69623015150372,100,4,0,0,0,0,0,0,1,"Ghana",114,3,"114-3",0,1,0,0,1,0,617,6.42486902390539,15.8239882181149,16.3330962170432,9.39911919420951,9.90822719313781,2
8,1,27,729,2,40,14,7,49,9.4970352775166,4.69623015150372,196,4,0,0,0,0,0,0,1,"Ghana",114,3,"114-3",0,1,0,0,1,0,617,6.42486902390539,15.8239882181149,16.3330962170432,9.39911919420951,9.90822719313781,2
9,1,26,676,2,40,11,9,81,9.60239579317443,4.80159066716155,121,4,0,0,0,0,1,0,1,"Ghana",114,3,"114-3",0,1,0,0,1,0,617,6.42486902390539,15.8239882181149,16.3330962170432,9.39911919420951,9.90822719313781,2
6,1,26,676,2,40,11,9,81,9.19693068506626,4.39612555905338,121,4,0,0,0,1,0,0,1,"Ghana",150,3,"150-3",1,0,0,1,1,1,429,6.06145691892802,15.8516805341257,17.2328576469661,9.79022361519768,11.1714007280381,2
9,1,36,1296,2,60,6,24,576,9.42007423638047,4.61926911036759,36,4,0,0,0,0,0,0,1,"Ghana",150,3,"150-3",1,0,0,1,1,1,429,6.06145691892802,15.8516805341257,17.2328576469661,9.79022361519768,11.1714007280381,2
2,1,27,729,2,46,10,11,121,9.69770597297875,4.89690084696587,100,4,0,0,0,0,1,0,1,"Ghana",150,3,"150-3",1,0,0,1,1,1,429,6.06145691892802,15.8516805341257,17.2328576469661,9.79022361519768,11.1714007280381,2
1,1,48,2304,2,40,11,31,961,10.1524421300937,5.35163700408082,121,4,0,0,0,1,0,0,1,"Ghana",150,3,"150-3",1,0,0,1,1,1,429,6.06145691892802,15.8516805341257,17.2328576469661,9.79022361519768,11.1714007280381,2
7,1,40,1600,2.16666666666667,40,12,22,484,9.8925747458248,5.09176961981192,144,4.69444444444444,0,0,0,0,0,0,1,"Ghana",199,3,"199-3",1,1,0,0,1,0,161,5.08140436498446,14.4976173544535,16.3966096227655,9.41621298946904,11.315205257781,2
1,0,26,676,2.25,40,10,10,100,9.53340292168748,4.7325977956746,100,5.0625,0,0,0,0,0,0,1,"Ghana",118,3,"118-3",0,0,0,0,0,0,35,3.55534806148941,11.2641588087681,10.6127844404358,7.70881074727869,7.05743637894639,2
22,1,25,625,2.25,40,10,9,81,7.81063632394638,3.00983119793349,100,5.0625,0,0,0,0,0,0,1,"Ghana",31,3,"31-3",1,0,0,1,0,0,135,4.90527477843843,14.0899442788596,13.2338232645483,9.18466950042117,8.32854848610987,2
1,0,24,576,2.25,40,16,2,4,9.4970352775166,4.69623015150372,256,5.0625,0,1,0,0,0,0,1,"Ghana",42,3,"42-3",0,0,0,0,0,0,50,3.91202300542815,12.3217922663316,14.0139818220979,8.40976926090345,10.1019588166698,2
4,1,27,729,2.25,40,12,9,81,10.6842009635262,5.88339583751328,144,5.0625,0,1,0,0,0,0,1,"Ghana",199,3,"199-3",1,1,0,0,1,0,161,5.08140436498446,14.4976173544535,16.3966096227655,9.41621298946904,11.315205257781,2
1,0,21,441,2.33333333333333,48,10,5,25,8.50378350450632,3.70297837849344,100,5.44444444444445,0,0,0,0,0,0,1,"Ghana",180,3,"180-3",1,0,0,0,0,0,22,3.09104245335832,10.3889953683178,9.00334652800167,7.29795291495948,5.91230407464335,2
21,1,22,484,2.41666666666667,40,10,6,36,7.6362829368016,2.83547781078871,100,5.84027777777778,0,0,0,0,0,0,1,"Ghana",115,3,"115-3",0,1,0,0,0,0,5,1.6094379124341,9.67984784641144,7.39390861556757,8.07040993397734,5.78447070313347,2
4,1,46,2116,2.41666666666667,40,0,40,1600,10.0078609012826,5.20705577526971,0,5.84027777777778,0,0,0,0,0,0,1,"Ghana",174,3,"174-3",1,1,0,0,0,0,27,3.29583686600433,10.411332548164,11.9477855071681,7.11549568215967,8.65194864116377,2
1,1,48,2304,2.41666666666667,44,12,30,900,10.4207061166884,5.6199009906755,144,5.84027777777778,0,0,1,0,0,0,1,"Ghana",73,3,"73-3",0,1,0,0,0,0,121,4.79579054559674,13.4845785017187,14.5248074458639,8.68878795612196,9.72901690026716,2
23,1,19,361,2.5,40,10,3,9,7.84985703709966,3.04905191108677,100,6.25,0,0,0,0,0,0,1,"Ghana",173,3,"173-3",1,1,0,0,0,0,13,2.56494935746154,8.10275941332531,6.23075780576189,5.53781005586377,3.66580844830035,2
24,1,20,400,2.5,40,10,4,16,7.68280295243649,2.88199782642361,100,6.25,0,0,0,0,0,0,1,"Ghana",93,3,"93-3",0,1,0,0,0,0,16,2.77258872223978,8.28357834023473,6.92390498632183,5.51098961799495,4.15131626408205,2
29,0,21,441,2.5,40,10,5,25,7.8875973650825,3.08679223906962,100,6.25,0,0,0,0,0,0,1,"Ghana",109,3,"109-3",0,0,0,0,0,0,39,3.66356164612965,9.43839249145489,7.31594707409786,5.77483084532524,3.65238542796821,2
21,1,24,576,2.5,40,10,8,64,7.8875973650825,3.08679223906962,100,6.25,0,0,0,0,0,0,1,"Ghana",188,3,"188-3",1,1,0,0,0,0,6,1.79175946922805,9.82133448469757,8.02251727498994,8.02957501546952,6.23075780576189,2
21,1,19,361,2.5,40,10,3,9,7.19445018452256,2.39364505850968,100,6.25,0,0,0,0,0,0,1,"Ghana",189,3,"189-3",1,0,0,1,0,0,14,2.63905732961526,11.3274561018855,8.15354553739635,8.68839877227024,5.51448820778109,2
22,1,22,484,2.5,40,10,6,36,7.8875973650825,3.08679223906962,100,6.25,0,0,0,0,0,0,1,"Ghana",189,3,"189-3",1,0,0,1,0,0,14,2.63905732961526,11.3274561018855,8.15354553739635,8.68839877227024,5.51448820778109,2
22,1,23,529,2.5,40,6,11,121,7.58749277263216,2.78668764661928,36,6.25,0,0,0,0,0,0,1,"Ghana",27,3,"27-3",1,1,0,0,0,0,21,3.04452243772342,11.4128420064132,9.00334652800167,8.36831956868978,5.95882409027825,2
26,1,19,361,2.5,40,10,3,9,7.58749277263216,2.78668764661928,100,6.25,0,0,0,0,0,0,1,"Ghana",27,3,"27-3",1,1,0,0,0,0,21,3.04452243772342,11.4128420064132,9.00334652800167,8.36831956868978,5.95882409027825,2
23,1,18,324,2.5,40,11,1,1,7.15670985653971,2.35590473052683,121,6.25,0,0,0,0,0,0,1,"Ghana",139,3,"139-3",1,0,0,1,0,0,17,2.83321334405622,10.4251176919762,9.12112956365805,7.59190434791998,6.28791621960183,2
23,1,25,625,2.5,40,10,9,81,7.23081782869343,2.43001270268055,100,6.25,0,0,0,0,0,0,1,"Ghana",90,3,"90-3",0,1,0,0,0,0,26,3.25809653802148,10.5535573863333,9.22649007931588,7.29546084831182,5.9683935412944,2
2,1,42,1764,2.5,40,10,26,676,10.0078609012826,5.20705577526971,100,6.25,0,0,0,0,0,0,1,"Ghana",51,3,"51-3",0,1,0,0,0,0,56,4.02535169073515,10.4924765091665,9.22649007931588,6.46712481843135,5.20113838858073,2
22,1,20,400,2.5,40,10,4,16,7.8875973650825,3.08679223906962,100,6.25,0,0,0,0,0,0,1,"Ghana",108,3,"108-3",0,0,0,1,0,0,19,2.94443897916644,9.27822151461044,9.40881163610983,6.333782535444,6.46437265694339,2
25,1,20,400,2.5,40,10,4,16,7.62671348578545,2.82590835977256,100,6.25,0,0,0,0,0,0,1,"Ghana",163,3,"163-3",1,1,0,0,0,0,84,4.43081679884331,11.2510967713448,9.91963725987582,6.82027997250149,5.48882046103251,2
2,1,39,1521,2.5,48,10,23,529,9.60239579317443,4.80159066716155,100,6.25,0,0,0,0,0,0,1,"Ghana",163,3,"163-3",1,1,0,0,0,0,84,4.43081679884331,11.2510967713448,9.91963725987582,6.82027997250149,5.48882046103251,2
2,1,45,2025,2.5,40,10,29,841,12.1413696642327,7.34056453821982,100,6.25,0,0,0,0,0,0,1,"Ghana",124,3,"124-3",1,1,0,0,0,0,14,2.63905732961526,9.05247911275239,10.325102367984,6.41342178313713,7.68604503836874,2
21,1,20,400,2.5,40,10,4,16,7.8875973650825,3.08679223906962,100,6.25,0,0,0,0,0,0,1,"Ghana",186,3,"186-3",1,1,0,0,0,0,11,2.39789527279837,11.340059066947,10.6127844404358,8.94216379414863,8.21488916763743,2
22,1,20,400,2.5,40,10,4,16,7.8875973650825,3.08679223906962,100,6.25,0,0,0,0,0,0,1,"Ghana",186,3,"186-3",1,1,0,0,0,0,11,2.39789527279837,11.340059066947,10.6127844404358,8.94216379414863,8.21488916763743,2
9,1,60,3600,2.5,40,10,44,1936,8.84025574112753,4.03945061511465,100,6.25,0,0,0,0,0,0,1,"Ghana",88,3,"88-3",0,1,0,0,0,0,48,3.87120101090789,11.3708543107976,11.0182495485439,7.49965329988971,7.14704853763601,2
3,0,20,400,2.5,60,11,3,9,10.7550753031128,5.95427017709993,121,6.25,0,0,0,0,0,0,1,"Ghana",138,3,"138-3",1,0,0,0,0,0,9,2.19722457733622,11.9104224034292,11.3059316209957,9.71319782609298,9.10870704365948,2
21,1,17,289,2.5,40,10,1,1,7.29981070018038,2.4990055741675,100,6.25,0,0,0,0,0,0,1,"Ghana",91,3,"91-3",0,0,0,0,0,0,6,1.79175946922805,9.41748358194395,11.9990788015557,7.6257241127159,10.2073193323277,2
23,1,23,529,2.5,40,10,7,49,9.29224086487059,4.49143573885771,100,6.25,0,0,0,0,0,0,1,"Ghana",79,3,"79-3",0,0,0,1,0,1,27,3.29583686600433,11.460522428062,12.4045439096638,8.16468556205767,9.10870704365947,2
4,0,23,529,2.5,50,0,17,289,8.68610506130027,3.88529993528739,0,6.25,0,0,0,0,0,0,1,"Ghana",89,3,"89-3",0,0,0,0,0,0,19,2.94443897916644,11.3125854026736,13.2338232645483,8.36814642350716,10.2893842853819,2
22,1,20,400,2.5,40,10,4,16,8.25532214520782,3.45451701919494,100,6.25,0,0,0,0,0,0,1,"Ghana",161,3,"161-3",1,0,0,1,0,0,13,2.56494935746154,10.9657047618148,13.4749853213652,8.40075540435326,10.9100359639037,2
2,0,22,484,2.58333333333333,40,15,1,1,9.74697702198554,4.94617189597266,225,6.67361111111111,0,0,0,0,0,0,1,"Ghana",177,3,"177-3",1,0,0,1,0,0,46,3.8286413964891,12.7360575699542,13.8995038686352,8.9074161734651,10.0708624721461,2
8,1,24,576,2.58333333333333,40,12,6,36,10.2085315967447,5.40772647073186,144,6.67361111111111,0,0,0,0,1,0,1,"Ghana",36,3,"36-3",0,0,0,0,0,1,43,3.76120011569356,11.7551866907222,14.0940245297715,7.99398657502864,10.3328244140779,2
22,1,22,484,2.66666666666667,40,6,10,100,6.98965577187654,2.18885064586366,36,7.11111111111111,0,0,0,0,0,0,1,"Ghana",38,3,"38-3",0,0,0,1,0,0,11,2.39789527279837,9.01965056551171,8.31019934744172,6.62175529271334,5.91230407464335,2
21,1,21,441,2.66666666666667,40,14,1,1,7.29981070018038,2.4990055741675,196,7.11111111111111,0,0,0,0,0,0,1,"Ghana",27,3,"27-3",1,1,0,0,0,0,21,3.04452243772342,11.4128420064132,9.00334652800167,8.36831956868978,5.95882409027825,2
21,1,19,361,2.66666666666667,40,10,3,9,8.58074454564245,3.77993941962957,100,7.11111111111111,0,0,0,0,0,0,1,"Ghana",172,3,"172-3",1,0,0,1,0,0,4,1.38629436111989,7.5828839540394,9.56296231593709,6.19658959291951,8.1766679548172,2
23,1,21,441,2.66666666666667,40,10,5,25,7.49318209316092,2.69237696714804,100,7.11111111111111,0,0,0,0,0,0,1,"Ghana",163,3,"163-3",1,1,0,0,0,0,84,4.43081679884331,11.2510967713448,9.91963725987582,6.82027997250149,5.48882046103251,2
5,0,37,1369,2.66666666666667,40,15,16,256,9.84130770125678,5.0405025752439,225,7.11111111111111,0,0,0,1,0,0,1,"Ghana",150,3,"150-3",1,0,0,1,1,1,429,6.06145691892802,15.8516805341257,17.2328576469661,9.79022361519768,11.1714007280381,2
21,1,20,400,2.75,40,14,0,0,7.68280295243649,2.88199782642361,196,7.5625,0,0,0,0,0,0,1,"Ghana",69,3,"69-3",0,0,0,0,0,0,21,3.04452243772342,8.67176895095234,5.70650916166375,5.62724651322892,2.66198672394033,2
21,1,25,625,2.75,40,10,9,81,8.07300058841386,3.27219546240098,100,7.5625,0,0,0,0,0,0,1,"Ghana",166,3,"166-3",1,1,0,0,0,0,53,3.97029191355212,9.38469375912096,8.14768041794395,5.41440184556884,4.17738850439183,2
23,1,20,400,2.83333333333333,40,10,4,16,8.08826806054465,3.28746293453177,100,8.02777777777778,0,0,0,0,0,0,1,"Ghana",93,3,"93-3",0,1,0,0,0,0,16,2.77258872223978,8.28357834023473,6.92390498632183,5.51098961799495,4.15131626408205,2
22,1,19,361,2.83333333333333,40,10,3,9,7.99295788074033,3.19215275472745,100,8.02777777777778,0,0,0,0,0,0,1,"Ghana",90,3,"90-3",0,1,0,0,0,0,26,3.25809653802148,10.5535573863333,9.22649007931588,7.29546084831182,5.9683935412944,2
6,0,23,529,2.83333333333333,40,11,6,36,9.17161287708197,4.37080775106909,121,8.02777777777778,0,0,0,1,0,0,1,"Ghana",151,3,"151-3",1,0,0,0,1,0,39,3.66356164612965,12.102636148572,12.627687460978,8.43907450244235,8.96412581484835,2
3,1,23,529,2.83333333333333,48,10,7,49,10.1132214169404,5.31241629092754,100,8.02777777777778,0,0,0,0,1,0,1,"Ghana",86,3,"86-3",0,0,0,1,1,0,38,3.63758615972639,12.9289349865031,12.810009017772,9.29134882677671,9.17242285804561,2
8,1,50,2500,2.83333333333333,40,10,34,1156,9.86476005764192,5.06395493162904,100,8.02777777777778,0,0,0,1,0,0,1,"Ghana",177,3,"177-3",1,0,0,1,0,0,46,3.8286413964891,12.7360575699542,13.8995038686352,8.9074161734651,10.0708624721461,2
5,1,53,2809,2.83333333333333,40,10,37,1369,9.29224086487059,4.49143573885771,100,8.02777777777778,0,0,0,0,0,0,1,"Ghana",157,3,"157-3",1,0,0,0,1,0,66,4.18965474202643,11.8083158471578,14.5248074458639,7.61866110513137,10.3351527038375,2
2,1,23,529,2.83333333333333,40,11,6,36,9.29224086487059,4.49143573885771,121,8.02777777777778,0,0,0,0,0,0,1,"Ghana",157,3,"157-3",1,0,0,0,1,0,66,4.18965474202643,11.8083158471578,14.5248074458639,7.61866110513137,10.3351527038375,2
22,1,23,529,2.91666666666667,40,14,3,9,8.07300058841386,3.27219546240098,196,8.50694444444444,0,0,0,0,0,0,1,"Ghana",166,3,"166-3",1,1,0,0,0,0,53,3.97029191355212,9.38469375912096,8.14768041794395,5.41440184556884,4.17738850439183,2
5,0,26,676,2.91666666666667,40,14,6,36,9.60239579317443,4.80159066716155,196,8.50694444444444,0,0,0,0,0,0,1,"Ghana",116,3,"116-3",1,0,0,0,0,0,57,4.04305126783455,12.3042197066697,12.9153695334298,8.26116843883515,8.87231826559525,2
2,1,27,729,2.91666666666667,40,11,10,100,9.89007786562621,5.08927273961333,121,8.50694444444444,0,1,0,0,0,0,1,"Ghana",116,3,"116-3",1,0,0,0,0,0,57,4.04305126783455,12.3042197066697,12.9153695334298,8.26116843883515,8.87231826559525,2
4,0,30,900,2.91666666666667,40,11,13,169,9.72755893612844,4.92675381011555,121,8.50694444444444,0,0,0,1,0,0,1,"Ghana",101,3,"101-3",0,0,0,0,0,0,32,3.46573590279973,12.8068949526862,13.320834641538,9.34115904988647,9.85509873873827,2
22,1,18,324,3,40,14,-2,4,8.50378350450632,3.70297837849344,196,9,0,0,0,0,0,0,1,"Ghana",68,3,"68-3",0,0,0,0,0,0,8,2.07944154167984,9.05445207225038,6.92390498632183,6.97501053057054,4.84446344464199,2
21,1,25,625,3,40,14,5,25,8.50378350450632,3.70297837849344,196,9,0,0,0,0,0,0,1,"Ghana",68,3,"68-3",0,0,0,0,0,0,8,2.07944154167984,9.05445207225038,6.92390498632183,6.97501053057054,4.84446344464199,2
3,0,20,400,3,54,0,14,196,8.68610506130027,3.88529993528739,0,9,0,0,0,0,0,0,1,"Ghana",99,3,"99-3",0,0,0,0,0,0,9,2.19722457733622,9.45637235415485,6.92390498632183,7.25914777681863,4.72668040898561,2
7,0,20,400,3,54,0,14,196,8.68610506130027,3.88529993528739,0,9,0,0,0,0,0,0,1,"Ghana",99,3,"99-3",0,0,0,0,0,0,9,2.19722457733622,9.45637235415485,6.92390498632183,7.25914777681863,4.72668040898561,2
5,0,21,441,3,54,10,5,25,8.68610506130027,3.88529993528739,100,9,0,0,0,0,0,0,1,"Ghana",99,3,"99-3",0,0,0,0,0,0,9,2.19722457733622,9.45637235415485,6.92390498632183,7.25914777681863,4.72668040898561,2
1,1,25,625,3,54,14,5,25,9.70775630883226,4.90695118281938,196,9,0,0,0,0,0,0,1,"Ghana",55,3,"55-3",0,0,0,1,0,0,5,1.6094379124341,10.434675870821,7.10622654311579,8.8252379583869,5.49678863068169,2
23,0,19,361,3,40,10,3,9,7.8875973650825,3.08679223906962,100,9,0,0,0,0,0,0,1,"Ghana",109,3,"109-3",0,0,0,0,0,0,39,3.66356164612965,9.43839249145489,7.31594707409786,5.77483084532524,3.65238542796821,2
22,0,21,441,3,40,10,5,25,7.8875973650825,3.08679223906962,100,9,0,0,0,0,0,0,1,"Ghana",109,3,"109-3",0,0,0,0,0,0,39,3.66356164612965,9.43839249145489,7.31594707409786,5.77483084532524,3.65238542796821,2
21,0,20,400,3,40,11,3,9,7.8875973650825,3.08679223906962,121,9,0,0,0,0,0,0,1,"Ghana",109,3,"109-3",0,0,0,0,0,0,39,3.66356164612965,9.43839249145489,7.31594707409786,5.77483084532524,3.65238542796821,2
1,1,18,324,3,72,10,2,4,8.76614776897381,3.96534264296093,100,9,0,0,0,0,0,0,1,"Ghana",59,3,"59-3",0,0,0,0,0,0,6,1.79175946922805,9.3220201645929,7.51169165122395,7.53026069536485,5.7199321819959,2
21,1,16,256,3,40,6,4,16,8.58074454564245,3.77993941962957,36,9,0,0,0,0,0,0,1,"Ghana",64,3,"64-3",0,0,0,0,0,0,21,3.04452243772342,11.3906905701922,7.68471081535559,8.34616813246878,4.64018837763217,2
21,0,24,576,3,40,10,8,64,8.68610506130027,3.88529993528739,100,9,0,0,0,0,0,0,1,"Ghana",212,3,"212-3",1,0,0,0,0,0,27,3.29583686600433,9.90942228805594,8.01246693913644,6.61358542205161,4.71663007313211,2
3,1,30,900,3,48,10,14,196,10.8063685975004,6.00556347148748,100,9,0,1,0,0,0,0,1,"Ghana",166,3,"166-3",1,1,0,0,0,0,53,3.97029191355212,9.38469375912096,8.14768041794395,5.41440184556884,4.17738850439183,2
23,1,20,400,3,40,10,4,16,6.98965577187654,2.18885064586366,100,9,0,0,0,0,0,0,1,"Ghana",38,3,"38-3",0,0,0,1,0,0,11,2.39789527279837,9.01965056551171,8.31019934744172,6.62175529271334,5.91230407464335,2
2,1,21,441,3,69,10,5,25,9.89007786562621,5.08927273961333,100,9,0,0,0,0,0,0,1,"Ghana",10,3,"10-3",1,1,0,0,0,0,19,2.94443897916644,11.5364559623804,8.71566445554989,8.59201698321396,5.77122547638345,2
10,1,19,361,3,70,10,3,9,10.1524421300937,5.35163700408082,100,9,0,0,0,0,0,0,1,"Ghana",10,3,"10-3",1,1,0,0,0,0,19,2.94443897916644,11.5364559623804,8.71566445554989,8.59201698321396,5.77122547638345,2
4,0,20,400,3,42,10,4,16,8.14710856056759,3.34630343455471,100,9,0,0,0,0,0,0,1,"Ghana",180,3,"180-3",1,0,0,0,0,0,22,3.09104245335832,10.3889953683178,9.00334652800167,7.29795291495948,5.91230407464335,2
23,1,23,529,3,40,10,7,49,7.99295788074033,3.19215275472745,100,9,0,0,0,0,0,0,1,"Ghana",11,3,"11-3",1,0,0,1,0,0,27,3.29583686600433,9.01734779612426,9.00334652800167,5.72151093011993,5.70750966199734,2
21,1,21,441,3,40,11,4,16,8.68610506130027,3.88529993528739,121,9,0,0,0,0,0,0,1,"Ghana",11,3,"11-3",1,0,0,1,0,0,27,3.29583686600433,9.01734779612426,9.00334652800167,5.72151093011993,5.70750966199734,2
1,1,24,576,3,40,14,4,16,10.0078609012826,5.20705577526971,196,9,0,0,0,1,0,0,1,"Ghana",11,3,"11-3",1,0,0,1,0,0,27,3.29583686600433,9.01734779612426,9.00334652800167,5.72151093011993,5.70750966199734,2
25,1,24,576,3,40,10,8,64,8.28063995319211,3.47983482717923,100,9,0,0,0,0,0,0,1,"Ghana",52,3,"52-3",0,1,0,0,0,0,24,3.17805383034795,10.4492033264548,9.0521366921711,7.27114949610685,5.87408286182315,2
25,1,21,441,3,40,0,15,225,7.15670985653971,2.35590473052683,0,9,0,0,0,0,0,0,1,"Ghana",139,3,"139-3",1,0,0,1,0,0,17,2.83321334405622,10.4251176919762,9.12112956365805,7.59190434791998,6.28791621960183,2
21,1,21,441,3,40,10,5,25,8.76614776897381,3.96534264296093,100,9,0,0,0,0,0,0,1,"Ghana",139,3,"139-3",1,0,0,1,0,0,17,2.83321334405622,10.4251176919762,9.12112956365805,7.59190434791998,6.28791621960183,2
4,0,18,324,3,88,0,12,144,9.14563739067871,4.34483226466583,0,9,0,0,0,0,0,0,1,"Ghana",87,3,"87-3",0,0,0,0,0,0,7,1.94591014905531,10.2348446884906,9.22649007931588,8.28893453943529,7.28057993026057,2
1,1,33,1089,3,54,10,17,289,9.89007786562621,5.08927273961333,100,9,0,0,0,0,0,0,1,"Ghana",90,3,"90-3",0,1,0,0,0,0,26,3.25809653802148,10.5535573863333,9.22649007931588,7.29546084831182,5.9683935412944,2
22,1,27,729,3,40,10,11,121,7.68280295243649,2.88199782642361,100,9,0,0,0,0,0,0,1,"Ghana",51,3,"51-3",0,1,0,0,0,0,56,4.02535169073515,10.4924765091665,9.22649007931588,6.46712481843135,5.20113838858073,2
21,1,28,784,3,40,12,10,100,7.68280295243649,2.88199782642361,144,9,0,0,0,0,0,0,1,"Ghana",51,3,"51-3",0,1,0,0,0,0,56,4.02535169073515,10.4924765091665,9.22649007931588,6.46712481843135,5.20113838858073,2
28,1,23,529,3,40,10,7,49,6.85352359755196,2.05271847153908,100,9,0,0,0,0,0,0,1,"Ghana",163,3,"163-3",1,1,0,0,0,0,84,4.43081679884331,11.2510967713448,9.91963725987582,6.82027997250149,5.48882046103251,2
29,1,23,529,3,40,11,6,36,6.85352359755196,2.05271847153908,121,9,0,0,0,0,0,0,1,"Ghana",163,3,"163-3",1,1,0,0,0,0,84,4.43081679884331,11.2510967713448,9.91963725987582,6.82027997250149,5.48882046103251,2
22,1,24,576,3,40,10,8,64,7.62671348578545,2.82590835977256,100,9,0,0,0,0,0,0,1,"Ghana",163,3,"163-3",1,1,0,0,0,0,84,4.43081679884331,11.2510967713448,9.91963725987582,6.82027997250149,5.48882046103251,2
6,1,27,729,3,48,10,11,121,9.60239579317443,4.80159066716155,100,9,0,0,0,0,0,0,1,"Ghana",163,3,"163-3",1,1,0,0,0,0,84,4.43081679884331,11.2510967713448,9.91963725987582,6.82027997250149,5.48882046103251,2
7,1,27,729,3,48,10,11,121,9.60239579317443,4.80159066716155,100,9,0,0,0,0,0,0,1,"Ghana",163,3,"163-3",1,1,0,0,0,0,84,4.43081679884331,11.2510967713448,9.91963725987582,6.82027997250149,5.48882046103251,2
22,1,24,576,3,40,11,7,49,7.99295788074033,3.19215275472745,121,9,0,0,0,0,0,0,1,"Ghana",171,3,"171-3",1,0,0,1,0,0,25,3.2188758248682,9.75625731555344,10.2197418523262,6.53738149068524,7.000866027458,2
21,1,21,441,3,40,10,5,25,9.19693068506626,4.39612555905338,100,9,0,0,0,0,0,0,1,"Ghana",171,3,"171-3",1,0,0,1,0,0,25,3.2188758248682,9.75625731555344,10.2197418523262,6.53738149068524,7.000866027458,2
2,1,26,676,3,40,10,10,100,9.29224086487059,4.49143573885771,100,9,0,0,0,0,1,0,1,"Ghana",171,3,"171-3",1,0,0,1,0,0,25,3.2188758248682,9.75625731555344,10.2197418523262,6.53738149068524,7.000866027458,2
1,1,46,2116,3,40,10,30,900,9.19693068506626,4.39612555905338,100,9,0,0,0,0,0,0,1,"Ghana",124,3,"124-3",1,1,0,0,0,0,14,2.63905732961526,9.05247911275239,10.325102367984,6.41342178313713,7.68604503836874,2
8,1,22,484,3,54,10,6,36,9.29224086487059,4.49143573885771,100,9,0,0,0,0,0,0,1,"Ghana",123,3,"123-3",0,1,0,0,0,0,18,2.89037175789616,12.1082891715586,10.6127844404358,9.21791741366244,7.72241268253964,2
2,0,31,961,3,54,11,14,196,9.60239579317443,4.80159066716155,121,9,0,0,0,0,0,0,1,"Ghana",123,3,"123-3",0,1,0,0,0,0,18,2.89037175789616,12.1082891715586,10.6127844404358,9.21791741366244,7.72241268253964,2
26,1,21,441,3,40,10,5,25,7.15670985653971,2.35590473052683,100,9,0,0,0,0,0,0,1,"Ghana",88,3,"88-3",0,1,0,0,0,0,48,3.87120101090789,11.3708543107976,11.0182495485439,7.49965329988971,7.14704853763601,2
3,1,29,841,3,40,10,13,169,9.60239579317443,4.80159066716155,100,9,0,0,0,0,1,0,1,"Ghana",88,3,"88-3",0,1,0,0,0,0,48,3.87120101090789,11.3708543107976,11.0182495485439,7.49965329988971,7.14704853763601,2
2,0,30,900,3,48,14,10,100,9.60239579317443,4.80159066716155,196,9,0,0,0,1,0,0,1,"Ghana",88,3,"88-3",0,1,0,0,0,0,48,3.87120101090789,11.3708543107976,11.0182495485439,7.49965329988971,7.14704853763601,2
1,0,21,441,3,90,10,5,25,9.42007423638047,4.61926911036759,100,9,0,0,0,0,0,0,1,"Ghana",40,3,"40-3",0,0,0,0,0,0,8,2.07944154167984,9.93177416354612,11.3059316209957,7.85233262186628,9.22649007931586,2
6,1,28,784,3,40,11,11,121,9.75654647300169,4.95574134698881,121,9,0,0,0,0,0,0,1,"Ghana",136,3,"136-3",1,0,0,1,0,0,44,3.78418963391826,13.6908592912544,11.3059316209957,9.90666965733614,7.52174198707744,2
5,1,26,676,3,40,10,10,100,9.89007786562621,5.08927273961333,100,9,0,0,0,0,1,0,1,"Ghana",136,3,"136-3",1,0,0,1,0,0,44,3.78418963391826,13.6908592912544,11.3059316209957,9.90666965733614,7.52174198707744,2
