WID,MALE,AGE,AGESQ,TENURE,HOURS,EDUC,PEXP,PEXPSQ,LMEARNCP,LMEARNPP,EDUCSQ,TENSQ,MGMT,SUPER,ADMIN,SALES,TECH,WAVE2,WAVE3,COUNTRY,FIRM,WAVE,FIRMWAVE,CAPCITY,WOOD1,TEXTILE1,METAL1,ANYFOR,ANYSTAT,EMP,LEMP,LVADPPP,LCAPPPP,LVADEMPPPP,LCAPEMPPPP,Tr
5,1,22,484,5,45,7,9,81,6.82086756555251,3.79833436187241,49,25,0,0,0,0,0,0,1,"Zambia",193,3,"193-3",0,0,0,0,0,0,40,3.68887945411394,11.6305495890483,11.4856994787166,7.94167013493436,7.79682002460266,2
1,1,46,2116,20,45,4,36,1296,6.85261626386709,3.83008306018699,16,400,0,0,0,0,0,0,1,"Zambia",816,3,"816-3",0,0,1,0,0,0,5,1.6094379124341,9.15197978717744,11.2625559274024,7.54254187474334,9.6531180149683,2
1,1,28,784,0.75,54,9,13,169,6.86812045040305,3.84558724672296,81,0.5625,0,0,0,0,0,0,1,"Zambia",922,3,"922-3",0,0,0,0,0,0,15,2.70805020110221,12.2482563321594,13.4597805047386,9.54020613105719,10.7517303036364,2
1,1,26,676,2,40,9,11,121,6.88338792253384,3.86085471885375,81,4,0,0,0,0,0,0,1,"Zambia",927,3,"927-3",0,0,1,0,1,0,32,3.46573590279973,12.3005624369714,10.7517303036364,8.83482653417167,7.28599440083667,2
3,1,35,1225,15,48,10,19,361,6.91324088568352,3.89070768200343,100,225,0,0,0,0,0,0,1,"Zambia",890,3,"890-3",0,0,0,0,0,0,17,2.83321334405622,9.80547856352605,11.0520200641273,6.97226521946983,8.21880672007108,2
3,0,21,441,1,45,12,3,9,6.94222842255678,3.91969521887668,144,1,0,0,0,0,0,0,1,"Zambia",823,3,"823-3",1,1,0,0,0,0,15,2.70805020110221,9.4384949983533,8.95997083440838,6.73044479725109,6.25192063330617,2
3,1,28,784,3,45,1,21,441,6.94222842255678,3.91969521887668,1,9,0,0,0,0,0,0,1,"Zambia",949,3,"949-3",1,0,0,1,0,0,70,4.24849524204936,11.4856792665656,13.2774589479447,7.23718402451624,9.02896370589534,2
2,1,47,2209,28,45,7,34,1156,6.94222842255678,3.91969521887668,49,784,0,0,0,0,0,0,1,"Zambia",193,3,"193-3",0,0,0,0,0,0,40,3.68887945411394,11.6305495890483,11.4856994787166,7.94167013493436,7.79682002460266,2
1,1,26,676,1.5,45,9,11,121,6.97039929952347,3.94786609584338,81,2.25,0,0,0,0,0,0,1,"Zambia",768,3,"768-3",0,0,0,1,0,0,3,1.09861228866811,8.07242669512477,7.28599440083671,6.97381440645666,6.1873821121686,2
9,1,28,784,5,45,9,13,169,7.01122129404373,3.98868809036363,81,25,0,0,0,0,0,0,1,"Zambia",523,3,"523-3",0,0,0,1,1,0,26,3.25809653802148,9.73641346640619,10.4640482311847,6.47831692838471,7.20595169316322,2
8,1,22,484,0.25,72,9,7,49,7.0375386023611,4.01500539868101,81,0.0625,0,0,0,0,0,0,1,"Zambia",643,3,"643-3",0,0,0,0,0,0,19,2.94443897916644,10.2676151302457,11.2625559274024,7.32317615107926,8.31811694823596,2
8,1,31,961,0.583333333333333,45,10,15,225,7.0375386023611,4.01500539868101,100,0.340277777777778,0,0,0,0,0,0,1,"Zambia",523,3,"523-3",0,0,0,1,1,0,26,3.25809653802148,9.73641346640619,10.4640482311847,6.47831692838471,7.20595169316322,2
5,1,20,400,1,72,7,7,49,7.0657094793278,4.0431762756477,49,1,0,0,0,0,0,0,1,"Zambia",643,3,"643-3",0,0,0,0,0,0,19,2.94443897916644,10.2676151302457,11.2625559274024,7.32317615107926,8.31811694823596,2
1,1,20,400,1,45,7,7,49,7.0757598151813,4.0532266115012,49,1,0,0,0,0,0,0,1,"Zambia",823,3,"823-3",1,1,0,0,0,0,15,2.70805020110221,9.4384949983533,8.95997083440838,6.73044479725109,6.25192063330617,2
2,1,27,729,8,45,7,14,196,7.0757598151813,4.0532266115012,49,64,0,0,0,0,0,0,1,"Zambia",823,3,"823-3",1,1,0,0,0,0,15,2.70805020110221,9.4384949983533,8.95997083440838,6.73044479725109,6.25192063330617,2
8,1,57,3249,0.583333333333333,60,0,51,2601,7.0757598151813,4.0532266115012,0,0.340277777777778,0,0,0,0,0,0,1,"Zambia",949,3,"949-3",1,0,0,1,0,0,70,4.24849524204936,11.4856792665656,13.2774589479447,7.23718402451624,9.02896370589534,2
7,1,22,484,0.25,72,9,7,49,7.08818233517986,4.06564913149976,81,0.0625,0,0,0,0,0,0,1,"Zambia",643,3,"643-3",0,0,0,0,0,0,19,2.94443897916644,10.2676151302457,11.2625559274024,7.32317615107926,8.31811694823596,2
2,1,23,529,3,48,7,10,100,7.08818233517986,4.06564913149976,49,9,0,0,0,0,0,0,1,"Zambia",736,3,"736-3",0,0,0,0,0,0,15,2.70805020110221,10.1811826244734,10.2817266743907,7.47313242337119,7.57367647328849,2
6,1,24,576,0.25,72,7,11,121,7.08818233517986,4.06564913149976,49,0.0625,0,0,0,0,0,0,1,"Zambia",643,3,"643-3",0,0,0,0,0,0,19,2.94443897916644,10.2676151302457,11.2625559274024,7.32317615107926,8.31811694823596,2
7,1,44,1936,0.583333333333333,72,9,29,841,7.08818233517986,4.06564913149976,81,0.340277777777778,0,0,0,0,0,0,1,"Zambia",135,3,"135-3",0,0,1,0,0,0,130,4.86753445045558,12.7693642834282,12.8719938398365,7.90182983297262,8.00445938938092,2
1,1,26,676,4,45,9,11,121,7.16422846316891,4.14169525948881,81,16,0,0,0,0,0,0,1,"Zambia",580,3,"580-3",1,0,0,1,0,0,29,3.36729582998647,11.4691901577424,13.2084660764577,8.10189432775593,9.84117024647123,2
5,1,35,1225,5,45,14,15,225,7.17106999498562,4.14853679130553,196,25,0,0,0,0,0,0,1,"Zambia",409,3,"409-3",0,0,0,1,0,0,30,3.40119738166216,9.95194414789168,13.7882845717107,6.55074676622952,10.3870871900485,2
2,1,57,3249,27,40,9,42,1764,7.17106999498562,4.14853679130553,81,729,0,0,0,0,0,0,1,"Zambia",890,3,"890-3",0,0,0,0,0,0,17,2.83321334405622,9.80547856352605,11.0520200641273,6.97226521946983,8.21880672007108,2
4,1,61,3721,15,45,8,47,2209,7.21552175755646,4.19298855387636,64,225,0,0,0,0,0,0,1,"Zambia",250,3,"250-3",1,1,0,0,1,0,40,3.68887945411394,11.9894713956526,12.5843117673847,8.30059194153866,8.89543231327076,2
3,1,23,529,1.5,78,8,9,81,7.22274200552994,4.20020880184985,64,2.25,0,0,0,0,0,0,1,"Zambia",287,3,"287-3",1,0,0,0,0,0,38,3.63758615972639,12.406706671331,10.7517303036364,8.76912051160461,7.11414414391001,2
2,1,25,625,5,45,10,9,81,7.23276356399096,4.21023036031087,100,25,0,0,0,0,0,0,1,"Zambia",564,3,"564-3",0,0,0,1,0,0,50,3.91202300542815,11.0403149425076,15.1745789328306,7.12829193707945,11.2625559274025,2
2,1,21,441,0.583333333333333,72,9,6,36,7.23702796277742,4.21449475909733,81,0.340277777777778,0,0,0,0,0,0,1,"Zambia",643,3,"643-3",0,0,0,0,0,0,19,2.94443897916644,10.2676151302457,11.2625559274024,7.32317615107926,8.31811694823596,2
6,0,21,441,1.25,45,9,6,36,7.24761007210796,4.22507686842786,81,1.5625,0,0,0,0,0,0,1,"Zambia",405,3,"405-3",0,0,1,0,0,0,21,3.04452243772342,6.7621182409828,7.28599440083671,3.71759580325938,4.24147196311329,2
5,1,56,3136,5.16666666666667,40,7,43,1849,7.24971312230474,4.22717991862464,49,26.6944444444444,0,0,0,0,0,0,1,"Zambia",994,3,"994-3",1,0,0,0,1,0,80,4.38202663467388,14.0601657758233,13.6829240560529,9.67813914114942,9.30089742137902,2
4,1,30,900,7,40,9,15,225,7.25181175896166,4.22927855528156,81,49,0,0,0,0,0,0,1,"Zambia",994,3,"994-3",1,0,0,0,1,0,80,4.38202663467388,14.0601657758233,13.6829240560529,9.67813914114942,9.30089742137902,2
3,1,25,625,4,36,12,7,49,7.2684441590108,4.2459109553307,144,16,0,0,0,0,0,0,1,"Zambia",409,3,"409-3",0,0,0,1,0,0,30,3.40119738166216,9.95194414789168,13.7882845717107,6.55074676622952,10.3870871900485,2
4,1,48,2304,17,45,9,33,1089,7.37122402807513,4.34869082439504,81,289,0,0,0,0,0,0,1,"Zambia",564,3,"564-3",0,0,0,1,0,0,50,3.91202300542815,11.0403149425076,15.1745789328306,7.12829193707945,11.2625559274025,2
4,1,21,441,0.25,45,12,3,9,7.37586440763164,4.35333120395154,144,0.0625,0,0,0,0,0,0,1,"Zambia",268,3,"268-3",1,0,0,1,0,0,17,2.83321334405622,9.92539391579755,12.5843117673847,7.09218057174133,9.75109842332848,2
5,1,23,529,3,45,7,10,100,7.39421354629983,4.37168034261974,49,9,0,0,0,0,0,0,1,"Zambia",892,3,"892-3",0,1,0,0,0,0,46,3.8286413964891,9.56126008954119,13.8652456128468,5.73261869305209,10.0366042163577,2
9,1,20,400,10,45,7,7,49,7.40326338181975,4.38073017813966,49,100,0,0,0,0,0,0,1,"Zambia",239,3,"239-3",0,0,1,0,0,0,657,6.48768401848461,14.5634696419114,14.4814317522706,8.07578562342679,7.99374773378599,2
3,1,36,1296,7,45,8,22,484,7.40326338181975,4.38073017813966,64,49,0,0,0,0,0,0,1,"Zambia",791,3,"791-3",1,0,0,0,0,0,25,3.2188758248682,10.7920798019636,10.9748738549506,7.5732039770954,7.7559980300824,2
3,1,25,625,5,48,9,10,100,7.42112099921976,4.39858779553966,81,25,0,0,0,0,0,0,1,"Zambia",135,3,"135-3",0,0,1,0,0,0,130,4.86753445045558,12.7693642834282,12.8719938398365,7.90182983297262,8.00445938938092,2
5,1,26,676,3,45,14,6,36,7.4228893462765,4.4003561425964,196,9,0,0,0,0,0,0,1,"Zambia",269,3,"269-3",1,0,0,1,0,0,38,3.63758615972639,12.2007045908719,12.5843117673847,8.56311843114551,8.94672560765831,2
2,1,31,961,4,45,7,18,324,7.43866530887067,4.41613210519057,49,16,0,0,0,0,0,0,1,"Zambia",648,3,"648-3",0,0,0,0,0,0,95,4.55387689160054,12.9883237282198,12.8719938398365,8.43444683661926,8.31811694823596,2
4,1,35,1225,9.41666666666667,45,10,19,361,7.44559774564631,4.42306454196622,100,88.6736111111111,0,0,0,0,0,0,1,"Zambia",135,3,"135-3",0,0,1,0,0,0,130,4.86753445045558,12.7693642834282,12.8719938398365,7.90182983297262,8.00445938938092,2
4,1,55,3025,3,50,7,42,1764,7.4615889487726,4.43905574509251,49,9,0,0,0,0,0,0,1,"Zambia",387,3,"387-3",1,0,0,0,1,0,44,3.78418963391826,11.8193699501935,13.2774589479447,8.03518031627524,9.49326931402644,2
3,1,26,676,1.58333333333333,45,12,8,64,7.48122492328946,4.45869171960937,144,2.50694444444445,0,0,0,0,0,0,1,"Zambia",372,3,"372-3",1,1,0,0,0,0,27,3.29583686600433,11.1877202341953,10.9748738549506,7.89188336819097,7.67903698894627,2
3,1,52,2704,10,48,5,41,1681,7.50700095960445,4.48446775592435,25,100,0,0,0,0,0,0,1,"Zambia",82,3,"82-3",0,0,1,0,0,0,148,4.99721227376411,13.0800062190815,15.5800440409387,8.08279394531739,10.5828317671746,2
2,1,25,625,4.58333333333333,40,12,7,49,7.51401474611245,4.49148154243236,144,21.0069444444444,0,0,0,0,0,0,1,"Zambia",661,3,"661-3",0,0,0,1,1,0,40,3.68887945411394,13.2032863174348,11.2625559274024,9.51440686332086,7.57367647328846,2
3,1,39,1521,0.0833333333333333,47,7,26,676,7.52683543454152,4.50430223086142,49,0.00694444444444444,0,0,0,0,0,0,1,"Zambia",512,3,"512-3",0,1,0,0,0,0,4,1.38629436111989,8.09101711943057,7.57367647328849,6.70472275831068,6.1873821121686,2
6,1,30,900,6,40,10,14,196,7.53792026696601,4.51538706328591,100,36,0,0,0,0,0,0,1,"Zambia",994,3,"994-3",1,0,0,0,1,0,80,4.38202663467388,14.0601657758233,13.6829240560529,9.67813914114942,9.30089742137902,2
2,1,25,625,5,45,7,12,144,7.55509477185592,4.53256156817582,49,25,0,0,0,0,0,0,1,"Zambia",384,3,"384-3",1,0,1,0,1,0,582,6.36647044773144,15.24102201822,16.4273419013259,8.87455157048856,10.0608714535945,2
8,1,27,729,6,48,9,12,144,7.56587239734975,4.54333919366965,81,36,0,0,0,0,0,0,1,"Zambia",135,3,"135-3",0,0,1,0,0,0,130,4.86753445045558,12.7693642834282,12.8719938398365,7.90182983297262,8.00445938938092,2
7,0,37,1369,11,40,10,21,441,7.57653510309379,4.55400189941369,100,121,0,0,0,0,0,0,1,"Zambia",602,3,"602-3",1,0,0,0,0,1,433,6.07073772800249,15.1426665780728,16.5608732939505,9.07192885007031,10.490135565948,2
8,1,35,1225,8,45,12,17,289,7.61371410633554,4.59118090265545,144,64,0,0,0,0,0,0,1,"Zambia",239,3,"239-3",0,0,1,0,0,0,657,6.48768401848461,14.5634696419114,14.4814317522706,8.07578562342679,7.99374773378599,2
1,1,26,676,5,55,7,13,169,7.62820711363811,4.60567390995801,49,25,0,0,0,0,0,0,1,"Zambia",51,3,"51-3",1,1,0,0,0,0,5,1.6094379124341,8.12545760941086,9.87626156628254,6.51601969697676,8.26682365384844,2
9,1,27,729,8,48,9,12,144,7.62964492840774,4.60711172472764,81,64,0,0,0,0,0,0,1,"Zambia",135,3,"135-3",0,0,1,0,0,0,130,4.86753445045558,12.7693642834282,12.8719938398365,7.90182983297262,8.00445938938092,2
1,1,42,1764,20,45,9,27,729,7.63603253015004,4.61349932646995,81,400,0,0,0,0,0,0,1,"Zambia",384,3,"384-3",1,0,1,0,1,0,582,6.36647044773144,15.24102201822,16.4273419013259,8.87455157048856,10.0608714535945,2
1,1,53,2809,28,45,9,38,1444,7.64956023810868,4.62702703442858,81,784,0,0,0,0,0,0,1,"Zambia",250,3,"250-3",1,1,0,0,1,0,40,3.68887945411394,11.9894713956526,12.5843117673847,8.30059194153866,8.89543231327076,2
4,1,35,1225,5,40,7,22,484,7.66354648008342,4.64101327640332,49,25,0,0,0,0,0,0,1,"Zambia",409,3,"409-3",0,0,0,1,0,0,30,3.40119738166216,9.95194414789168,13.7882845717107,6.55074676622952,10.3870871900485,2
6,1,25,625,5,45,12,7,49,7.67046692292799,4.6479337192479,144,25,0,0,0,0,0,0,1,"Zambia",39,3,"39-3",1,0,0,1,0,0,50,3.91202300542815,13.3034251724079,12.1788466592766,9.39140216697975,8.26682365384845,2
4,1,35,1225,10,48,10,19,361,7.67184528289811,4.64931207921802,100,100,0,0,0,0,0,0,1,"Zambia",82,3,"82-3",0,0,1,0,0,0,148,4.99721227376411,13.0800062190815,15.5800440409387,8.08279394531739,10.5828317671746,2
4,0,22,484,2.58333333333333,45,9,7,49,7.70436847460367,4.68183527092358,81,6.67361111111111,0,0,0,0,0,0,1,"Zambia",384,3,"384-3",1,0,1,0,1,0,582,6.36647044773144,15.24102201822,16.4273419013259,8.87455157048856,10.0608714535945,2
4,1,43,1849,21,45,9,28,784,7.71541831079026,4.69288510711016,81,441,0,0,0,0,0,0,1,"Zambia",365,3,"365-3",0,0,1,0,0,0,16,2.77258872223978,10.2043157561226,12.920784004006,7.43172703388282,10.1481952817662,2
4,0,30,900,6,48,14,10,100,7.71761370135369,4.6950804976736,196,36,0,0,0,0,0,0,1,"Zambia",602,3,"602-3",1,0,0,0,0,1,433,6.07073772800249,15.1426665780728,16.5608732939505,9.07192885007031,10.490135565948,2
2,1,39,1521,0.583333333333333,45,8,25,625,7.72417110189985,4.70163789821976,64,0.340277777777778,0,0,0,0,0,0,1,"Zambia",135,3,"135-3",0,0,1,0,0,0,130,4.86753445045558,12.7693642834282,12.8719938398365,7.90182983297262,8.00445938938092,2
3,1,34,1156,1,45,12,16,256,7.72547743781391,4.70294423413381,144,1,0,0,0,0,0,0,1,"Zambia",269,3,"269-3",1,0,0,1,0,0,38,3.63758615972639,12.2007045908719,12.5843117673847,8.56311843114551,8.94672560765831,2
6,1,31,961,5,40,12,13,169,7.72808500122099,4.70555179754089,144,25,0,0,0,0,0,0,1,"Zambia",661,3,"661-3",0,0,0,1,1,0,40,3.68887945411394,13.2032863174348,11.2625559274024,9.51440686332086,7.57367647328846,2
5,1,25,625,1.66666666666667,48,12,7,49,7.73068578292105,4.70815257924095,144,2.77777777777778,0,0,0,0,0,0,1,"Zambia",82,3,"82-3",0,0,1,0,0,0,148,4.99721227376411,13.0800062190815,15.5800440409387,8.08279394531739,10.5828317671746,2
3,1,25,625,5,40,12,7,49,7.75632821353438,4.73379500985429,144,25,0,0,0,0,0,0,1,"Zambia",661,3,"661-3",0,0,0,1,1,0,40,3.68887945411394,13.2032863174348,11.2625559274024,9.51440686332086,7.57367647328846,2
7,1,32,1024,5.58333333333333,45,7,19,361,7.79359960833162,4.77106640465152,49,31.1736111111111,0,0,0,0,0,0,1,"Zambia",239,3,"239-3",0,0,1,0,0,0,657,6.48768401848461,14.5634696419114,14.4814317522706,8.07578562342679,7.99374773378599,2
3,1,58,3364,14,45,9,43,1849,7.83295711638071,4.81042391270061,81,196,0,0,0,0,0,0,1,"Zambia",564,3,"564-3",0,0,0,1,0,0,50,3.91202300542815,11.0403149425076,15.1745789328306,7.12829193707945,11.2625559274025,2
2,1,47,2209,1,60,12,29,841,7.84894970341478,4.82641649973468,144,1,0,0,0,0,0,0,1,"Zambia",20,3,"20-3",0,1,0,0,0,0,5,1.6094379124341,8.878003170064,9.87626156628254,7.2685652576299,8.26682365384844,2
2,1,39,1521,10,45,10,23,529,7.88669003139763,4.86415682771753,100,100,0,0,0,0,0,0,1,"Zambia",892,3,"892-3",0,1,0,0,0,0,46,3.8286413964891,9.56126008954119,13.8652456128468,5.73261869305209,10.0366042163577,2
3,1,28,784,4,45,13,9,81,7.90458452127418,4.88205131759408,169,16,0,0,0,0,0,0,1,"Zambia",580,3,"580-3",1,0,0,1,0,0,29,3.36729582998647,11.4691901577424,13.2084660764577,8.10189432775593,9.84117024647123,2
3,1,25,625,6,45,9,10,100,7.94425988321911,4.92172667953901,81,36,0,0,0,0,0,0,1,"Zambia",365,3,"365-3",0,0,1,0,0,0,16,2.77258872223978,10.2043157561226,12.920784004006,7.43172703388282,10.1481952817662,2
17,1,38,1444,6,42,7,25,625,7.94949093263666,4.92695772895656,49,36,0,0,0,0,0,0,1,"Zambia",208,3,"208-3",1,0,1,0,0,1,1700,7.43838353004431,15.4112508904873,15.8677261133905,7.97286736044299,8.42934258334619,2
9,1,48,2304,7,45,10,32,1024,7.96159133957075,4.93905813589065,100,49,0,0,0,0,0,0,1,"Zambia",539,3,"539-3",0,0,0,0,1,1,716,6.57368016696065,15.9317691653274,16.7840168452647,9.35808899836675,10.210336678304,2
7,1,37,1369,5,45,11,20,400,7.97184783973793,4.94931463605784,121,25,0,0,0,0,0,0,1,"Zambia",539,3,"539-3",0,0,0,0,1,1,716,6.57368016696065,15.9317691653274,16.7840168452647,9.35808899836675,10.210336678304,2
4,1,31,961,8,52,10,15,225,8.00447306705401,4.98193986337392,100,64,0,0,0,0,0,0,1,"Zambia",720,3,"720-3",0,0,0,1,0,0,12,2.484906649788,12.7000880434335,12.5843117673847,10.2151813936455,10.0994051175967,2
3,1,25,625,1.66666666666667,40,12,7,49,8.05031945517943,5.02778625149933,144,2.77777777777778,0,0,0,0,0,0,1,"Zambia",731,3,"731-3",0,0,0,1,0,1,177,5.17614973257383,14.1897776395263,14.1937496798188,9.01362790695247,9.01759994724497,2
3,0,43,1849,21,48,12,25,625,8.13181248943061,5.10927928575052,144,441,0,0,0,0,0,0,1,"Zambia",602,3,"602-3",1,0,0,0,0,1,433,6.07073772800249,15.1426665780728,16.5608732939505,9.07192885007031,10.490135565948,2
1,1,33,1089,0.25,48,14,13,169,8.16600385417889,5.1434706504988,196,0.0625,0,0,0,0,0,0,1,"Zambia",602,3,"602-3",1,0,0,0,0,1,433,6.07073772800249,15.1426665780728,16.5608732939505,9.07192885007031,10.490135565948,2
5,1,35,1225,6,44,7,22,484,8.19770878402864,5.17517558034855,49,36,0,0,0,0,0,0,1,"Zambia",208,3,"208-3",1,0,1,0,0,1,1700,7.43838353004431,15.4112508904873,15.8677261133905,7.97286736044299,8.42934258334619,2
19,1,35,1225,6,45,9,20,400,8.22316226801884,5.20062906433875,81,36,0,0,0,0,0,0,1,"Zambia",208,3,"208-3",1,0,1,0,0,1,1700,7.43838353004431,15.4112508904873,15.8677261133905,7.97286736044299,8.42934258334619,2
1,1,30,900,0.5,42,9,15,225,8.25441481152295,5.23188160784285,81,0.25,0,0,0,0,0,0,1,"Zambia",676,3,"676-3",1,1,0,0,0,0,13,2.56494935746154,8.60493767939504,7.97914158139666,6.0399883219335,5.41419222393512,2
6,1,29,841,7,54,9,14,196,8.25825358783011,5.23572038415002,81,49,0,0,0,0,0,0,1,"Zambia",208,3,"208-3",1,0,1,0,0,1,1700,7.43838353004431,15.4112508904873,15.8677261133905,7.97286736044299,8.42934258334619,2
9,1,37,1369,4,66,8,23,529,8.27848183760558,5.25594863392549,64,16,0,0,0,0,0,0,1,"Zambia",208,3,"208-3",1,0,1,0,0,1,1700,7.43838353004431,15.4112508904873,15.8677261133905,7.97286736044299,8.42934258334619,2
18,1,52,2704,8,40,3,43,1849,8.33113840756713,5.30860520388704,9,64,0,0,0,0,0,0,1,"Zambia",208,3,"208-3",1,0,1,0,0,1,1700,7.43838353004431,15.4112508904873,15.8677261133905,7.97286736044299,8.42934258334619,2
7,1,34,1156,5,40,16,12,144,8.39751565516362,5.37498245148352,256,25,0,0,0,0,0,0,1,"Zambia",994,3,"994-3",1,0,0,0,1,0,80,4.38202663467388,14.0601657758233,13.6829240560529,9.67813914114942,9.30089742137902,2
4,1,34,1156,14,45,7,21,441,8.40028958204634,5.37775637836625,49,196,0,0,0,0,0,0,1,"Zambia",239,3,"239-3",0,0,1,0,0,0,657,6.48768401848461,14.5634696419114,14.4814317522706,8.07578562342679,7.99374773378599,2
8,1,32,1024,10,45,7,19,361,8.41840701419499,5.3958738105149,49,100,0,0,0,0,0,0,1,"Zambia",208,3,"208-3",1,0,1,0,0,1,1700,7.43838353004431,15.4112508904873,15.8677261133905,7.97286736044299,8.42934258334619,2
7,1,32,1024,9,55,10,16,256,8.48165253436982,5.45911933068972,100,81,0,0,0,0,0,0,1,"Zambia",208,3,"208-3",1,0,1,0,0,1,1700,7.43838353004431,15.4112508904873,15.8677261133905,7.97286736044299,8.42934258334619,2
2,1,27,729,0.25,45,16,5,25,8.52267879811762,5.50014559443753,256,0.0625,0,0,0,0,0,0,1,"Zambia",949,3,"949-3",1,0,0,1,0,0,70,4.24849524204936,11.4856792665656,13.2774589479447,7.23718402451624,9.02896370589534,2
5,1,50,2500,19,44,4,40,1600,8.55736435610551,5.53483115242542,16,361,0,0,0,0,0,0,1,"Zambia",175,3,"175-3",1,0,0,0,1,0,292,5.67675380226828,15.7956976437544,16.6786563296068,10.1189438414861,11.0019025273385,2
8,1,37,1369,2,40,14,17,289,8.57426616690812,5.55173296322802,196,4,0,0,0,0,0,0,1,"Zambia",539,3,"539-3",0,0,0,0,1,1,716,6.57368016696065,15.9317691653274,16.7840168452647,9.35808899836675,10.210336678304,2
9,1,33,1089,10,48,7,20,400,8.6751473917619,5.6526141880818,49,100,0,0,0,0,0,0,1,"Zambia",175,3,"175-3",1,0,0,0,1,0,292,5.67675380226828,15.7956976437544,16.6786563296068,10.1189438414861,11.0019025273385,2
3,1,29,841,6.08333333333333,45,14,9,81,8.6926697424541,5.670136538774,196,37.0069444444444,0,0,0,0,0,0,1,"Zambia",648,3,"648-3",0,0,0,0,0,0,95,4.55387689160054,12.9883237282198,12.8719938398365,8.43444683661926,8.31811694823596,2
2,1,34,1156,7,45,14,14,196,8.81841657140162,5.79588336772153,196,49,0,0,0,0,0,0,1,"Zambia",39,3,"39-3",1,0,0,1,0,0,50,3.91202300542815,13.3034251724079,12.1788466592766,9.39140216697975,8.26682365384845,2
5,1,33,1089,5,84,16,11,121,9.74472262757546,6.72218942389537,256,25,0,0,0,0,0,0,1,"Zambia",602,3,"602-3",1,0,0,0,0,1,433,6.07073772800249,15.1426665780728,16.5608732939505,9.07192885007031,10.490135565948,2
1,1,47,2209,26,45,12,29,841,7.29890336649551,4.27637016281541,144,676,1,0,0,0,0,0,1,"Zambia",284,3,"284-3",0,0,0,0,0,0,20,2.99573227355399,12.5618854967314,11.8221717153378,9.56615322317741,8.82643944178381,2
1,1,30,900,4,48,10,14,196,7.99205054705545,4.96951734337536,100,16,1,0,0,0,0,0,1,"Zambia",909,3,"909-3",1,1,0,0,0,0,8,2.07944154167984,10.2326147981057,9.72543867654795,8.15317325642586,7.64599713486811,2
1,1,50,2500,2,40,13,31,961,8.00001871670463,4.97748551302453,169,4,1,0,0,0,0,0,1,"Zambia",276,3,"276-3",1,0,1,0,0,0,65,4.17438726989564,9.17027591622438,13.1720984322869,4.99588864632874,8.99771116239126,2
5,1,29,841,10,66,12,11,121,8.17576002912426,5.15322682544416,144,100,1,0,0,0,0,0,1,"Zambia",720,3,"720-3",0,0,0,1,0,0,12,2.484906649788,12.7000880434335,12.5843117673847,10.2151813936455,10.0994051175967,2
1,1,38,1444,12,55,14,18,324,8.19906471643978,5.17653151275968,196,144,1,0,0,0,0,0,1,"Zambia",365,3,"365-3",0,0,1,0,0,0,16,2.77258872223978,10.2043157561226,12.920784004006,7.43172703388282,10.1481952817662,2
4,1,47,2209,12,40,13,28,784,8.19906471643978,5.17653151275968,169,144,1,0,0,0,0,0,1,"Zambia",17,3,"17-3",0,0,1,0,0,0,120,4.78749174278205,12.2895422561706,14.0545519782299,7.50205051338855,9.26706023544785,2
3,1,49,2401,9,40,12,31,961,8.46205417630119,5.43952097262109,144,81,1,0,0,0,0,0,1,"Zambia",17,3,"17-3",0,0,1,0,0,0,120,4.78749174278205,12.2895422561706,14.0545519782299,7.50205051338855,9.26706023544785,2
1,1,58,3364,14,54,12,40,1600,8.49282583496794,5.47029263128785,144,196,1,0,0,0,0,0,1,"Zambia",82,3,"82-3",0,0,1,0,0,0,148,4.99721227376411,13.0800062190815,15.5800440409387,8.08279394531739,10.5828317671746,2
10,1,45,2025,2,40,13,26,676,8.98530232006574,5.96276911638564,169,4,1,0,0,0,0,0,1,"Zambia",384,3,"384-3",1,0,1,0,1,0,582,6.36647044773144,15.24102201822,16.4273419013259,8.87455157048856,10.0608714535945,2
1,0,36,1296,13,40,13,17,289,9.12896966987815,6.10643646619805,169,169,1,0,0,0,0,0,1,"Zambia",731,3,"731-3",0,0,0,1,0,1,177,5.17614973257383,14.1897776395263,14.1937496798188,9.01362790695247,9.01759994724497,2
2,1,36,1296,8,40,12,18,324,9.28128319533221,6.25874999165212,144,64,1,0,0,0,0,0,1,"Zambia",925,3,"925-3",0,0,1,0,0,0,104,4.64439089914137,12.6083179275184,15.1745789328306,7.96392702837703,10.5301880336892,2
2,1,43,1849,3,40,12,25,625,9.41515888129806,6.39262567761796,144,9,1,0,0,0,0,0,1,"Zambia",523,3,"523-3",0,0,0,1,1,0,26,3.25809653802148,9.73641346640619,10.4640482311847,6.47831692838471,7.20595169316322,2
1,1,39,1521,5,40,12,21,441,9.45066556975497,6.42813236607488,144,25,1,0,0,0,0,0,1,"Zambia",661,3,"661-3",0,0,0,1,1,0,40,3.68887945411394,13.2032863174348,11.2625559274024,9.51440686332086,7.57367647328846,2
4,0,34,1156,3,45,16,12,144,9.45838761584888,6.43585441216879,256,9,1,0,0,0,0,0,1,"Zambia",580,3,"580-3",1,0,0,1,0,0,29,3.36729582998647,11.4691901577424,13.2084660764577,8.10189432775593,9.84117024647123,2
