ccoder,year,countryname,ccode,polity2r,agree3un,HR,lnmanpower,leaidc,lmaidc,lgdppcc,lpop,lgdpc,lexportc,rg1,rg2,rg3,rg4,rg5,terr,POTUS,USSenate,USHouse,USunempl,USgrowth,USinflation
210,2009,"Netherlands",210,10,0.594202876091003,1,6.2363695902037,12.7336330413818,10.7822151184082,10.6139812469482,16.6207103729248,27.234691619873,24.0311946868896,0,0,0,1,0,1,0,0,0,9.28333333333333,-2.59988835108558,-0.4
210,2010,"Netherlands",210,10,0.522727251052856,1,6.09356977004514,8.31353187561035,NA,10.6250123977661,16.6258392333984,27.2508525848389,24.1537132263184,0,0,0,1,0,1,0,0,0,9.60833333333333,2.70885669419681,1.6
210,2011,"Netherlands",210,10,0.6171875,1,6.00635315960173,8.3259391784668,NA,10.6302242279053,16.6305046081543,27.2607288360596,24.2891788482666,0,0,0,1,0,1,0,0,1,8.93333333333333,1.54989495017045,3.2
211,1992,"Belgium",211,10,0.587837815284729,1,7.67415292128168,12.7708549499512,NA,10.2682657241821,16.1226005554199,26.3908672332764,NA,0,0,0,1,0,0,1,0,0,7.49166666666667,3.52244052740502,3
211,1993,"Belgium",211,10,0.6171875,1,7.50052948539529,12.9621677398682,NA,10.2546939849854,16.1265068054199,26.3812026977539,NA,0,0,0,1,0,0,0,0,0,6.90833333333333,2.75178105096643,3
211,1994,"Belgium",211,10,0.632352948188782,1,7.42117752859539,13.0115461349487,NA,10.283371925354,16.1295890808105,26.4129619598389,NA,0,0,0,1,0,0,0,0,0,6.1,4.02879325991903,2.6
211,1995,"Belgium",211,10,0.617283940315247,1,7.43248380791712,12.7991619110107,NA,10.3048458099365,16.1316833496094,26.4365291595459,NA,0,0,0,1,0,0,0,1,1,5.59166666666667,2.68421727207786,2.8
211,1996,"Belgium",211,10,0.639999985694885,1,7.40671073017764,12.7585048675537,NA,10.3170385360718,16.133638381958,26.4506759643555,NA,0,0,0,1,0,0,0,1,1,5.40833333333333,3.77256549921414,2.9
211,1997,"Belgium",211,10,0.60869562625885,1,7.4265490723973,NA,NA,10.3512887954712,16.136058807373,26.4873466491699,23.5643711090088,0,0,0,1,0,0,0,1,1,4.94166666666667,4.44717494524525,2.3
211,1998,"Belgium",211,10,0.573770463466644,1,7.40610338123702,NA,NA,10.3682584762573,16.1381931304932,26.5064506530762,23.5960311889648,0,0,0,1,0,0,0,1,1,4.5,4.48139443155316,1.6
211,1999,"Belgium",211,10,0.580882370471954,1,7.40853056689463,12.3793678283691,NA,10.4007511138916,16.1404857635498,26.5412368774414,23.5354118347168,0,0,0,1,0,0,0,1,1,4.21666666666667,4.79449904467508,2.2
211,2000,"Belgium",211,10,0.567164182662964,1,7.34923082461333,13.1410779953003,NA,10.434365272522,16.1429100036621,26.5772762298584,23.7576446533203,0,0,0,1,0,0,0,1,1,3.96666666666667,4.07715947941618,3.4
211,2001,"Belgium",211,10,0.529850721359253,1,7.36454701425564,13.1230983734131,NA,10.4389705657959,16.1463489532471,26.585319519043,23.7409343719482,0,0,0,1,0,0,1,0,1,4.74166666666667,0.954338728708379,2.8
211,2002,"Belgium",211,10,0.486111104488373,2,7.28550654852279,NA,NA,10.4479942321777,16.1508331298828,26.5988254547119,23.6572170257568,0,0,0,1,0,1,1,0,1,5.78333333333333,1.69594292274957,1.6
211,2003,"Belgium",211,10,0.513333320617676,2,7.33106030521863,NA,NA,10.4518442153931,16.1550197601318,26.6068630218506,23.5873279571533,0,0,0,1,0,1,1,1,1,5.99166666666667,2.7962091006717,2.3
211,2004,"Belgium",211,10,0.471428573131561,2,7.29641326877392,13.0357646942139,NA,10.4797344207764,16.1593475341797,26.6390800476074,23.574239730835,0,0,0,1,0,1,1,1,1,5.54166666666667,3.85255260064351,2.7
211,2005,"Belgium",211,10,0.438356161117554,2,7.22037383672395,13.3939161300659,NA,10.4915924072266,16.1648464202881,26.6564407348633,23.6466808319092,0,0,0,1,0,1,1,1,1,5.08333333333333,3.48322032025258,3.4
211,2006,"Belgium",211,10,0.401162803173065,2,7.21670948670946,NA,NA,10.5113115310669,16.1714420318604,26.6827545166016,23.7522926330566,0,0,0,1,0,1,1,1,1,4.60833333333333,2.78281062584327,3.2
211,2007,"Belgium",211,8,0.435064941644669,2,7.19218205871325,17.1412105560303,NA,10.5323934555054,16.1787853240967,26.7111797332764,23.8112697601318,0,0,0,1,0,1,1,0,0,4.61666666666667,2.01050755163328,2.9
211,2008,"Belgium",211,8,0.410958915948868,2,7.14440718032114,16.7764663696289,8.06250858306885,10.5342979431152,16.1866855621338,26.720983505249,23.8599300384521,0,0,0,1,0,1,1,0,0,5.8,0.122188442974647,3.8
211,2009,"Belgium",211,8,0.572463750839233,2,7.14519613499717,16.1129016876221,7.81597900390625,10.4979839324951,16.1947326660156,26.6927165985107,23.6069488525391,0,0,0,1,0,1,0,0,0,9.28333333333333,-2.59988835108558,-0.4
211,2010,"Belgium",211,8,0.522727251052856,2,7.13329595489607,15.5502004623413,NA,10.5127210617065,16.2038688659668,26.716588973999,23.8077125549316,0,0,0,1,0,1,0,0,0,9.60833333333333,2.70885669419681,1.6
211,2011,"Belgium",211,8,0.623076915740967,1,7.09506437728713,NA,NA,10.5170841217041,16.217737197876,26.7348213195801,23.8899612426758,0,0,0,1,0,1,0,0,1,8.93333333333333,1.54989495017045,3.2
220,1992,"France",220,9,0.595890402793884,1,4.40671924726425,NA,NA,10.2503395080566,17.8904895782471,28.1408290863037,23.595832824707,0,0,0,1,0,0,1,0,0,7.49166666666667,3.52244052740502,3
220,1993,"France",220,9,0.637096762657166,1,4.31748811353631,NA,NA,10.2393054962158,17.8948268890381,28.1341323852539,23.5520153045654,0,0,0,1,0,0,0,0,0,6.90833333333333,2.75178105096643,3
220,1994,"France",220,9,0.689393937587738,2,4.40671924726425,NA,NA,10.2578029632568,17.8985538482666,28.1563568115234,23.5476226806641,0,0,0,1,0,0,0,0,0,6.1,4.02879325991903,2.6
220,1995,"France",220,9,0.645569622516632,2,4.21950770517611,NA,14.9174118041992,10.2744522094727,17.9021701812744,28.1766223907471,23.4732437133789,0,0,0,1,0,0,0,1,1,5.59166666666667,2.68421727207786,2.8
220,1996,"France",220,9,0.666666686534882,2,4.30406509320417,NA,NA,10.2815275192261,17.9057140350342,28.1872406005859,23.4960155487061,0,0,0,1,0,0,0,1,1,5.40833333333333,3.77256549921414,2.9
220,1997,"France",220,9,0.644927561283112,1,4.31748811353631,NA,NA,10.2995920181274,17.909252166748,28.2088432312012,23.7576694488525,0,0,0,1,0,0,0,1,1,4.94166666666667,4.44717494524525,2.3
220,1998,"France",220,9,0.616666674613953,2,4.11087386417331,NA,NA,10.3291311264038,17.9129371643066,28.2420673370361,23.8441371917725,0,0,0,1,0,0,0,1,1,4.5,4.48139443155316,1.6
220,1999,"France",220,9,0.617647051811218,2,4.30406509320417,NA,7.86834907531738,10.3563776016235,17.9180793762207,28.2744560241699,23.9267845153809,0,0,0,1,0,0,0,1,1,4.21666666666667,4.79449904467508,2.2
220,2000,"France",220,9,0.58208954334259,2,4.21950770517611,NA,NA,10.3856706619263,17.9249248504639,28.3105945587158,24.1358585357666,0,0,0,1,0,0,0,1,1,3.96666666666667,4.07715947941618,3.4
220,2001,"France",220,9,0.592307686805725,2,4.27666611901606,NA,NA,10.3965873718262,17.9321994781494,28.3287868499756,24.1315860748291,0,0,0,1,0,0,1,0,1,4.74166666666667,0.954338728708379,2.8
220,2002,"France",220,9,0.541095912456512,2,4.31748811353631,NA,9.54438877105713,10.3985662460327,17.9394664764404,28.3380317687988,24.0198726654053,0,0,0,1,0,1,1,0,1,5.78333333333333,1.69594292274957,1.6
220,2003,"France",220,9,0.546052634716034,2,4.54329478227,NA,NA,10.4004392623901,17.9465484619141,28.3469867706299,23.7118873596191,0,0,0,1,0,1,1,1,1,5.99166666666667,2.7962091006717,2.3
220,2004,"France",220,9,0.542253494262695,2,4.35670882668959,NA,8.72000312805176,10.4182100296021,17.9539051055908,28.3721160888672,23.8144588470459,0,0,0,1,0,1,1,1,1,5.54166666666667,3.85255260064351,2.7
220,2005,"France",220,9,0.50684928894043,2,4.07753744390572,NA,NA,10.4287767410278,17.9614391326904,28.3902168273926,23.8384590148926,0,0,0,1,0,1,1,1,1,5.08333333333333,3.48322032025258,3.4
220,2006,"France",220,9,0.477011501789093,2,4.11087386417331,NA,8.48729515075684,10.4461793899536,17.9684066772461,28.4145851135254,23.8873653411865,0,0,0,1,0,1,1,1,1,4.60833333333333,2.78281062584327,3.2
220,2007,"France",220,9,0.51973682641983,2,4.02535169073515,NA,NA,10.462592124939,17.9745903015137,28.437183380127,23.9064521789551,0,0,0,1,0,1,1,0,0,4.61666666666667,2.01050755163328,2.9
220,2008,"France",220,9,0.493150681257248,2,4.04305126783455,14.024640083313,10.1379356384277,10.4562005996704,17.9801750183105,28.4363765716553,23.8872089385986,0,0,0,1,0,1,1,0,0,5.8,0.122188442974647,3.8
220,2009,"France",220,9,0.630434811115265,2,4.07753744390572,11.9413499832153,10.3289976119995,10.4190826416016,17.9853172302246,28.4043998718262,23.8310852050781,0,0,0,1,0,1,0,0,0,9.28333333333333,-2.59988835108558,-0.4
220,2010,"France",220,9,0.60606062412262,2,4.17438726989564,14.1600332260132,NA,10.4311227798462,17.9903774261475,28.421501159668,23.9025363922119,0,0,0,1,0,1,0,0,0,9.60833333333333,2.70885669419681,1.6
220,2011,"France",220,9,0.653846144676209,2,4.23410650459726,9.330641746521,NA,10.4459686279297,17.9955978393555,28.4415664672852,23.8735847473145,0,0,0,1,0,1,0,0,1,8.93333333333333,1.54989495017045,3.2
225,1992,"Switzerland",225,10,NA,2,3.46573590279973,NA,NA,10.7493829727173,15.7434549331665,26.4928379058838,22.4584503173828,0,0,0,1,0,0,1,0,0,7.49166666666667,3.52244052740502,3
225,1993,"Switzerland",225,10,NA,2,3.43398720448515,NA,NA,10.7390146255493,15.7525625228882,26.4915771484375,22.8894481658936,0,0,0,1,0,0,0,0,0,6.90833333333333,2.75178105096643,3
225,1994,"Switzerland",225,10,NA,2,3.40119738166216,NA,NA,10.7436609268188,15.760534286499,26.5041942596436,22.6053447723389,0,0,0,1,0,0,0,0,0,6.1,4.02879325991903,2.6
225,1995,"Switzerland",225,10,NA,1,3.29583686600433,NA,NA,10.7417755126953,15.7672166824341,26.5089912414551,22.561861038208,0,0,0,1,0,0,0,1,1,5.59166666666667,2.68421727207786,2.8
225,1996,"Switzerland",225,10,NA,1,3.2188758248682,NA,NA,10.7421941757202,15.7716331481934,26.5138263702393,22.8964996337891,0,0,0,1,0,0,0,1,1,5.40833333333333,3.77256549921414,2.9
225,1997,"Switzerland",225,10,NA,1,3.13549421592915,NA,NA,10.7600021362305,15.7740411758423,26.5340423583984,23.0457897186279,0,0,0,1,0,0,0,1,1,4.94166666666667,4.44717494524525,2.3
225,1998,"Switzerland",225,10,NA,1,3.09104245335832,NA,NA,10.7840051651001,15.7770128250122,26.5610179901123,22.9123497009277,0,0,0,1,0,0,0,1,1,4.5,4.48139443155316,1.6
225,1999,"Switzerland",225,10,NA,1,2.94443897916644,NA,NA,10.7931003570557,15.7817821502686,26.5748825073242,23.0791301727295,0,0,0,1,0,0,0,1,1,4.21666666666667,4.79449904467508,2.2
225,2000,"Switzerland",225,10,NA,1,2.99573227355399,NA,NA,10.8235349655151,15.7874021530151,26.6109371185303,23.3039360046387,0,0,0,1,0,0,0,1,1,3.96666666666667,4.07715947941618,3.4
225,2001,"Switzerland",225,10,NA,1,2.94443897916644,NA,NA,10.8295621871948,15.7937297821045,26.623291015625,23.3391494750977,0,0,0,1,0,0,1,0,1,4.74166666666667,0.954338728708379,2.8
225,2002,"Switzerland",225,10,0.45890411734581,2,2.99573227355399,NA,NA,10.8238496780396,15.8012943267822,26.6251430511475,23.0205154418945,0,0,0,1,0,1,1,0,1,5.78333333333333,1.69594292274957,1.6
225,2003,"Switzerland",225,10,0.493421047925949,2,2.94443897916644,NA,NA,10.8166408538818,15.8087129592896,26.6253547668457,22.9730434417725,0,0,0,1,0,1,1,1,1,5.99166666666667,2.7962091006717,2.3
225,2004,"Switzerland",225,10,0.471830993890762,2,2.94443897916644,11.5140819549561,NA,10.8336896896362,15.8155879974365,26.6492767333984,22.9521217346191,0,0,0,1,0,1,1,1,1,5.54166666666667,3.85255260064351,2.7
225,2005,"Switzerland",225,10,0.416666656732559,2,2.89037175789616,NA,NA,10.8538761138916,15.8219938278198,26.6758689880371,23.0990924835205,0,0,0,1,0,1,1,1,1,5.08333333333333,3.48322032025258,3.4
225,2006,"Switzerland",225,10,0.385057479143143,1,2.89037175789616,12.4143085479736,NA,10.8844299316406,15.8282690048218,26.7126979827881,23.3750228881836,0,0,0,1,0,1,1,1,1,4.60833333333333,2.78281062584327,3.2
225,2007,"Switzerland",225,10,0.402597397565842,2,3.04452243772342,NA,NA,10.9132289886475,15.8372058868408,26.7504348754883,23.4764995574951,0,0,0,1,0,1,1,0,0,4.61666666666667,2.01050755163328,2.9
225,2008,"Switzerland",225,10,0.375,2,2.94443897916644,9.07790470123291,NA,10.9219341278076,15.8499126434326,26.7718467712402,23.6032333374023,0,0,0,1,0,1,1,0,0,5.8,0.122188442974647,3.8
225,2009,"Switzerland",225,10,0.522058844566345,2,3.04452243772342,11.8093576431274,NA,10.8898811340332,15.8624067306519,26.7522888183594,23.3824024200439,0,0,0,1,0,1,0,0,0,9.28333333333333,-2.59988835108558,-0.4
225,2010,"Switzerland",225,10,0.469696968793869,1,3.09104245335832,3.45852565765381,NA,10.909351348877,15.8728227615356,26.7821750640869,23.499382019043,0,0,0,1,0,1,0,0,0,9.60833333333333,2.70885669419681,1.6
225,2011,"Switzerland",225,10,0.564516127109528,1,3.04452243772342,11.1933851242065,NA,10.9173202514648,15.8839416503906,26.8012619018555,23.5093555450439,0,0,0,1,0,1,0,0,1,8.93333333333333,1.54989495017045,3.2
230,1992,"Spain",230,10,0.506756782531738,2,8.25945819533241,NA,13.9517240524292,9.87108039855957,17.4808082580566,27.3518886566162,22.6366577148438,0,0,0,1,0,0,1,0,0,7.49166666666667,3.52244052740502,3
230,1993,"Spain",230,10,0.547619044780731,1,8.2482674474469,NA,12.7725925445557,9.85760307312012,17.4839172363281,27.3415203094482,22.5379676818848,0,0,0,1,0,0,0,0,0,6.90833333333333,2.75178105096643,3
230,1994,"Spain",230,10,0.588235318660736,2,7.93415523353632,NA,11.1969308853149,9.87846565246582,17.4866065979004,27.3650722503662,22.6564121246338,0,0,0,1,0,0,0,0,0,6.1,4.02879325991903,2.6
230,1995,"Spain",230,10,0.512345671653748,2,7.9373746961633,NA,11.1365079879761,9.90332698822021,17.4889469146729,27.3922729492188,22.7108726501465,0,0,0,1,0,0,0,1,1,5.59166666666667,2.68421727207786,2.8
230,1996,"Spain",230,10,0.633333325386047,2,7.91826468609527,NA,11.0588369369507,9.92489814758301,17.4912586212158,27.4161567687988,22.6847076416016,0,0,0,1,0,0,0,1,1,5.40833333333333,3.77256549921414,2.9
230,1997,"Spain",230,10,0.594202876091003,2,8.18200013629341,NA,NA,9.96021842956543,17.4938945770264,27.4541130065918,22.8165416717529,0,0,0,1,0,0,0,1,1,4.94166666666667,4.44717494524525,2.3
230,1998,"Spain",230,10,0.5573770403862,2,8.07713663853845,NA,NA,10.0004329681396,17.4973926544189,27.4978256225586,22.7959766387939,0,0,0,1,0,0,0,1,1,4.5,4.48139443155316,1.6
230,1999,"Spain",230,10,0.566176474094391,1,7.66293785046154,NA,NA,10.0416488647461,17.5025444030762,27.5441932678223,22.9223785400391,0,0,0,1,0,0,0,1,1,4.21666666666667,4.79449904467508,2.2
230,2000,"Spain",230,10,0.552238821983337,2,7.60489448081162,NA,NA,10.0825090408325,17.5109481811523,27.5934581756592,23.0792808532715,0,0,0,1,0,0,0,1,1,3.96666666666667,4.07715947941618,3.4
230,2001,"Spain",230,10,0.52238804101944,2,7.5963923040642,NA,NA,10.107253074646,17.5222415924072,27.6294956207275,22.9776477813721,0,0,0,1,0,0,1,0,1,4.74166666666667,0.954338728708379,2.8
230,2002,"Spain",230,10,0.479452043771744,3,7.87169266432365,NA,NA,10.1195249557495,17.5367107391357,27.6562366485596,22.7785167694092,0,0,0,1,0,1,1,0,1,5.78333333333333,1.69594292274957,1.6
230,2003,"Spain",230,10,0.493421047925949,3,7.54644627374602,NA,NA,10.1333751678467,17.5532875061035,27.6866626739502,22.6833057403564,0,0,0,1,0,1,1,1,1,5.99166666666667,2.7962091006717,2.3
230,2004,"Spain",230,10,0.472222208976746,3,7.60738142563979,NA,6.95182466506958,10.1492214202881,17.5695152282715,27.7187366485596,22.6605072021484,0,0,0,1,0,1,1,1,1,5.54166666666667,3.85255260064351,2.7
230,2005,"Spain",230,10,0.42465752363205,2,7.4151751096133,11.4986238479614,NA,10.1680183410645,17.5859279632568,27.7539463043213,22.6596736907959,0,0,0,1,0,1,1,1,1,5.08333333333333,3.48322032025258,3.4
230,2006,"Spain",230,10,0.413793116807938,2,7.32778053842163,NA,9.34337425231934,10.1915559768677,17.6023426055908,27.7938995361328,22.6761608123779,0,0,0,1,0,1,1,1,1,4.60833333333333,2.78281062584327,3.2
230,2007,"Spain",230,10,0.422077924013138,3,7.16006920759613,14.5231113433838,11.7890558242798,10.2086200714111,17.6194801330566,27.8280982971191,22.8451614379883,0,0,0,1,0,1,1,0,0,4.61666666666667,2.01050755163328,2.9
230,2008,"Spain",230,10,0.404109597206116,3,7.1074254741107,12.5057611465454,8.95041275024414,10.2025299072266,17.6344470977783,27.8369770050049,22.9715557098389,0,0,0,1,0,1,1,0,0,5.8,0.122188442974647,3.8
230,2009,"Spain",230,10,0.557971000671387,3,7.21964204013074,14.501558303833,9.18478775024414,10.1566467285156,17.642162322998,27.7988090515137,22.6845359802246,0,0,0,1,0,1,0,0,0,9.28333333333333,-2.59988835108558,-0.4
230,2010,"Spain",230,10,0.492424249649048,2,7.12367278520461,16.4534320831299,NA,10.1499128341675,17.6456928253174,27.7956066131592,22.8831825256348,0,0,0,1,0,1,0,0,0,9.60833333333333,2.70885669419681,1.6
230,2011,"Spain",230,10,0.607692301273346,2,7.29979736675816,NA,NA,10.1518363952637,17.6479396820068,27.7997760772705,22.867769241333,0,0,0,1,0,1,0,0,1,8.93333333333333,1.54989495017045,3.2
235,1992,"Portugal",235,10,0.554054081439972,1,7.32909373624659,17.8162746429443,18.7532978057861,9.58498096466064,16.1150856018066,25.7000675201416,21.0587692260742,0,0,0,1,0,0,1,0,0,7.49166666666667,3.52244052740502,3
235,1993,"Portugal",235,10,0.6015625,1,7.18614430452233,NA,18.7465076446533,9.56306934356689,16.1163539886475,25.67942237854,20.830717086792,0,0,0,1,0,0,0,0,0,6.90833333333333,2.75178105096643,3
235,1994,"Portugal",235,10,0.617647051811218,1,7.06817200038804,NA,18.5949096679688,9.57052135467529,16.1185035705566,25.6890258789063,21.1533756256104,0,0,0,1,0,0,0,0,0,6.1,4.02879325991903,2.6
235,1995,"Portugal",235,10,0.518518507480621,1,6.97260625130175,NA,15.2780609130859,9.60983276367188,16.1211280822754,25.7309608459473,20.8656444549561,0,0,0,1,0,0,0,1,1,5.59166666666667,2.68421727207786,2.8
235,1996,"Portugal",235,10,0.633333325386047,1,6.98100574072173,NA,17.1709289550781,9.64331722259521,16.1238651275635,25.7671813964844,20.9299163818359,0,0,0,1,0,0,0,1,1,5.40833333333333,3.77256549921414,2.9
235,1997,"Portugal",235,10,0.594202876091003,1,6.97260625130175,NA,15.2754068374634,9.68314075469971,16.1271667480469,25.8103065490723,21.0138053894043,0,0,0,1,0,0,0,1,1,4.94166666666667,4.44717494524525,2.3
235,1998,"Portugal",235,10,0.5573770403862,1,6.94119005506837,NA,18.0275077819824,9.72947311401367,16.1309413909912,25.8604145050049,20.9301433563232,0,0,0,1,0,0,0,1,1,4.5,4.48139443155316,1.6
235,1999,"Portugal",235,10,0.566176474094391,1,6.93244789157251,NA,16.5574703216553,9.76519393920898,16.1351451873779,25.9003391265869,21.1707191467285,0,0,0,1,0,0,0,1,1,4.21666666666667,4.79449904467508,2.2
235,2000,"Portugal",235,10,0.544776141643524,1,6.91373735065968,NA,13.9022827148438,9.79831981658936,16.1404285430908,25.9387474060059,21.1556491851807,0,0,0,1,0,0,0,1,1,3.96666666666667,4.07715947941618,3.4
235,2001,"Portugal",235,10,0.514925360679626,1,6.91373735065968,NA,13.9142208099365,9.81132793426514,16.1469745635986,25.9583015441895,21.3978881835938,0,0,0,1,0,0,1,0,1,4.74166666666667,0.954338728708379,2.8
235,2002,"Portugal",235,10,0.485507249832153,2,6.90073066404517,NA,13.8446941375732,9.81164455413818,16.1542739868164,25.9659175872803,20.9332656860352,0,0,0,1,0,1,1,0,1,5.78333333333333,1.69594292274957,1.6
235,2003,"Portugal",235,10,0.486666679382324,2,6.9985096422506,10.0649948120117,13.7993144989014,9.79550647735596,16.1612586975098,25.9567642211914,20.7222480773926,0,0,0,1,0,1,1,1,1,5.99166666666667,2.7962091006717,2.3
235,2004,"Portugal",235,10,0.479166656732559,2,6.91473089271856,12.2325534820557,15.0119009017944,9.80517387390137,16.1670742034912,25.9722480773926,20.7949104309082,0,0,0,1,0,1,1,1,1,5.54166666666667,3.85255260064351,2.7
235,2005,"Portugal",235,10,0.417808204889297,2,6.87832646829133,12.206072807312,13.618278503418,9.80838680267334,16.1715812683105,25.9799690246582,20.8448638916016,0,0,0,1,0,1,1,1,1,5.08333333333333,3.48322032025258,3.4
235,2006,"Portugal",235,10,0.40804597735405,2,6.82762923450285,12.152081489563,13.2568016052246,9.81946086883545,16.1748867034912,25.9943466186523,21.0728569030762,0,0,0,1,0,1,1,1,1,4.60833333333333,2.78281062584327,3.2
235,2007,"Portugal",235,10,0.428571432828903,2,6.71780469502369,12.0549097061157,13.0773601531982,9.84057521820068,16.1771507263184,26.0177249908447,21.47971534729,0,0,0,1,0,1,1,0,0,4.61666666666667,2.01050755163328,2.9
235,2008,"Portugal",235,10,0.410958915948868,2,6.66440902035041,13.5807523727417,13.2917366027832,9.8391637802124,16.1784763336182,26.0176410675049,21.4614810943604,0,0,0,1,0,1,1,0,0,5.8,0.122188442974647,3.8
235,2009,"Portugal",235,10,0.550724625587463,2,6.57507584059962,15.9429016113281,12.8800992965698,9.80870151519775,16.1794242858887,25.9881248474121,20.6140594482422,0,0,0,1,0,1,0,0,0,9.28333333333333,-2.59988835108558,-0.4
